id,name,acronym,parent_structure_id,graph_order,color_hex_triplet
691,"Nucleus of the solitary tract, medial part",NTSm,651,839,FFA5D2
429,"Spinal nucleus of the trigeminal, caudal part",SPVC,386,840,FFA5D2
437,"Spinal nucleus of the trigeminal, interpolar part",SPVI,386,841,FFA5D2
445,"Spinal nucleus of the trigeminal, oral part",SPVO,386,842,FFA5D2
77,"Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part",SPVOcdm,445,843,FFA5D2
53,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone",SPVOmdmd,445,844,FFA5D2
61,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone",SPVOmdmv,445,845,FFA5D2
45,"Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part",SPVOrdm,445,846,FFA5D2
69,"Spinal nucleus of the trigeminal, oral part, ventrolateral part",SPVOvl,445,847,FFA5D2
789,Nucleus z,z,386,848,FFA5D2
370,"Medulla, motor related",MY-mot,354,849,FFB3D9
653,Abducens nucleus,VI,370,850,FFB3D9
568,Accessory abducens nucleus,ACVI,370,851,FFB3D9
661,Facial motor nucleus,VII,370,852,FFB3D9
576,Accessory facial motor nucleus,ACVII,370,853,FFB3D9
640,Efferent vestibular nucleus,EV,370,854,FFB3D9
135,Nucleus ambiguus,AMB,370,855,FFB3D9
939,"Nucleus ambiguus, dorsal division",AMBd,135,856,FFB3D9
143,"Nucleus ambiguus, ventral division",AMBv,135,857,FFB3D9
839,Dorsal motor nucleus of the vagus nerve,DMX,370,858,FFB3D9
887,Efferent cochlear group,ECO,370,859,FFB3D9
1048,Gigantocellular reticular nucleus,GRN,370,860,FFB3D9
372,Infracerebellar nucleus,ICB,370,861,FFB3D9
83,Inferior olivary complex,IO,370,862,FFB3D9
136,Intermediate reticular nucleus,IRN,370,863,FFB3D9
106,Inferior salivatory nucleus,ISN,370,864,FFB3D9
203,Linear nucleus of the medulla,LIN,370,865,FFB3D9
235,Lateral reticular nucleus,LRN,370,866,FFB3D9
955,"Lateral reticular nucleus, magnocellular part",LRNm,235,867,FFB3D9
963,"Lateral reticular nucleus, parvicellular part",LRNp,235,868,FFB3D9
307,Magnocellular reticular nucleus,MARN,370,869,FFB3D9
395,Medullary reticular nucleus,MDRN,370,870,FFB3D9
1098,"Medullary reticular nucleus, dorsal part",MDRNd,395,871,FFB3D9
1107,"Medullary reticular nucleus, ventral part",MDRNv,395,872,FFB3D9
852,Parvicellular reticular nucleus,PARN,370,873,FFB3D9
859,Parasolitary nucleus,PAS,370,874,FFB3D9
938,Paragigantocellular reticular nucleus,PGRN,370,875,FFB3D9
970,"Paragigantocellular reticular nucleus, dorsal part",PGRNd,938,876,FFB3D9
978,"Paragigantocellular reticular nucleus, lateral part",PGRNl,938,877,FFB3D9
154,Perihypoglossal nuclei,PHY,370,878,FFB3D9
161,Nucleus intercalatus,NIS,154,879,FFB3D9
177,Nucleus of Roller,NR,154,880,FFB3D9
169,Nucleus prepositus,PRP,154,881,FFB3D9
995,Paramedian reticular nucleus,PMR,370,882,FFB3D9
1069,Parapyramidal nucleus,PPY,370,883,FFB3D9
185,"Parapyramidal nucleus, deep part",PPYd,1069,884,FFB3D9
193,"Parapyramidal nucleus, superficial part",PPYs,1069,885,FFB3D9
701,Vestibular nuclei,VNC,370,886,FFB3D9
209,Lateral vestibular nucleus,LAV,701,887,FFB3D9
202,Medial vestibular nucleus,MV,701,888,FFB3D9
225,Spinal vestibular nucleus,SPIV,701,889,FFB3D9
217,Superior vestibular nucleus,SUV,701,890,FFB3D9
765,Nucleus x,x,370,891,FFB3D9
773,Hypoglossal nucleus,XII,370,892,FFB3D9
781,Nucleus y,y,370,893,FFB3D9
76,Interstitial nucleus of the vestibular nerve,INV,370,894,FFB3D9
379,"Medulla, behavioral state related",MY-sat,354,895,FFC6E2
206,Nucleus raphe magnus,RM,379,896,FFC6E2
230,Nucleus raphe pallidus,RPA,379,897,FFC6E2
222,Nucleus raphe obscurus,RO,379,898,FFC6E2
512,Cerebellum,CB,8,899,F0F080
528,Cerebellar cortex,CBX,512,900,F0F080
645,Vermal regions,VERM,528,901,FFFC91
912,Lingula (I),LING,645,902,FFFC91
10707,"Lingula (I), molecular layer",LINGmo,912,903,FFFC91
10706,"Lingula (I), Purkinje layer",LINGpu,912,904,FFFC91
10705,"Lingula (I), granular layer",LINGgr,912,905,ECE754
920,Central lobule,CENT,645,906,FFFC91
976,Lobule II,CENT2,920,907,FFFC91
10710,"Lobule II, molecular layer",CENT2mo,976,908,FFFC91
10709,"Lobule II, Purkinje layer",CENT2pu,976,909,FFFC91
10708,"Lobule II, granular layer",CENT2gr,976,910,ECE754
984,Lobule III,CENT3,920,911,FFFC91
10713,"Lobule III, molecular layer",CENT3mo,984,912,FFFC91
10712,"Lobule III, Purkinje layer",CENT3pu,984,913,FFFC91
10711,"Lobule III, granular layer",CENT3gr,984,914,ECE754
928,Culmen,CUL,645,915,FFFC91
992,Lobule IV,CUL4,928,916,FFFC91
10716,"Lobule IV, molecular layer",CUL4mo,992,917,FFFC91
10715,"Lobule IV, Purkinje layer",CUL4pu,992,918,FFFC91
10714,"Lobule IV, granular layer",CUL4gr,992,919,ECE754
1001,Lobule V,CUL5,928,920,FFFC91
10719,"Lobule V, molecular layer",CUL5mo,1001,921,FFFC91
10718,"Lobule V, Purkinje layer",CUL5pu,1001,922,FFFC91
10717,"Lobule V, granular layer",CUL5gr,1001,923,ECE754
1091,Lobules IV-V,"CUL4, 5",928,924,FFFC91
10722,"Lobules IV-V, molecular layer","CUL4, 5mo",1091,925,FFFC91
10721,"Lobules IV-V, Purkinje layer","CUL4, 5pu",1091,926,FFFC91
10720,"Lobules IV-V, granular layer","CUL4, 5gr",1091,927,ECE754
936,Declive (VI),DEC,645,928,FFFC91
10725,"Declive (VI), molecular layer",DECmo,936,929,FFFC91
10724,"Declive (VI), Purkinje layer",DECpu,936,930,FFFC91
10723,"Declive (VI), granular layer",DECgr,936,931,ECE754
944,Folium-tuber vermis (VII),FOTU,645,932,FFFC91
10728,"Folium-tuber vermis (VII), molecular layer",FOTUmo,944,933,FFFC91
10727,"Folium-tuber vermis (VII), Purkinje layer",FOTUpu,944,934,FFFC91
10726,"Folium-tuber vermis (VII), granular layer",FOTUgr,944,935,ECE754
951,Pyramus (VIII),PYR,645,936,FFFC91
10731,"Pyramus (VIII), molecular layer",PYRmo,951,937,FFFC91
10730,"Pyramus (VIII), Purkinje layer",PYRpu,951,938,FFFC91
10729,"Pyramus (VIII), granular layer",PYRgr,951,939,ECE754
957,Uvula (IX),UVU,645,940,FFFC91
10734,"Uvula (IX), molecular layer",UVUmo,957,941,FFFC91
10733,"Uvula (IX), Purkinje layer",UVUpu,957,942,FFFC91
10732,"Uvula (IX), granular layer",UVUgr,957,943,ECE754
968,Nodulus (X),NOD,645,944,FFFC91
10737,"Nodulus (X), molecular layer",NODmo,968,945,FFFC91
10736,"Nodulus (X), Purkinje layer",NODpu,968,946,FFFC91
10735,"Nodulus (X), granular layer",NODgr,968,947,ECE754
1073,Hemispheric regions,HEM,528,948,FFFC91
1007,Simple lobule,SIM,1073,949,FFFC91
10674,"Simple lobule, molecular layer",SIMmo,1007,950,FFFC91
10673,"Simple lobule, Purkinje layer",SIMpu,1007,951,FFFC91
10672,"Simple lobule, granular layer",SIMgr,1007,952,ECE754
1017,Ansiform lobule,AN,1073,953,FFFC91
1056,Crus 1,ANcr1,1017,954,FFFC91
10677,"Crus 1, molecular layer",ANcr1mo,1056,955,FFFC91
10676,"Crus 1, Purkinje layer",ANcr1pu,1056,956,FFFC91
10675,"Crus 1, granular layer",ANcr1gr,1056,957,ECE754
1064,Crus 2,ANcr2,1017,958,FFFC91
10680,"Crus 2, molecular layer",ANcr2mo,1064,959,FFFC91
10679,"Crus 2, Purkinje layer",ANcr2pu,1064,960,FFFC91
10678,"Crus 2, granular layer",ANcr2gr,1064,961,ECE754
1025,Paramedian lobule,PRM,1073,962,FFFC91
10683,"Paramedian lobule, molecular layer",PRMmo,1025,963,FFFC91
10682,"Paramedian lobule, Purkinje layer",PRMpu,1025,964,FFFC91
10681,"Paramedian lobule, granular layer",PRMgr,1025,965,ECE754
1033,Copula pyramidis,COPY,1073,966,FFFC91
10686,"Copula pyramidis, molecular layer",COPYmo,1033,967,FFFC91
10685,"Copula pyramidis, Purkinje layer",COPYpu,1033,968,FFFC91
10684,"Copula pyramidis, granular layer",COPYgr,1033,969,ECE754
1041,Paraflocculus,PFL,1073,970,FFFC91
10689,"Paraflocculus, molecular layer",PFLmo,1041,971,FFFC91
10688,"Paraflocculus, Purkinje layer",PFLpu,1041,972,FFFC91
10687,"Paraflocculus, granular layer",PFLgr,1041,973,ECE754
1049,Flocculus,FL,1073,974,FFFC91
10692,"Flocculus, molecular layer",FLmo,1049,975,FFFC91
10691,"Flocculus, Purkinje layer",FLpu,1049,976,FFFC91
10690,"Flocculus, granular layer",FLgr,1049,977,ECE754
1144,"Cerebellar cortex, molecular layer",CBXmo,528,978,FFFC91
1145,"Cerebellar cortex, Purkinje layer",CBXpu,528,979,FFFC91
1143,"Cerebellar cortex, granular layer",CBXgr,528,980,ECE754
519,Cerebellar nuclei,CBN,512,981,F0F080
989,Fastigial nucleus,FN,519,982,FFFDBC
91,Interposed nucleus,IP,519,983,FFFDBC
846,Dentate nucleus,DN,519,984,FFFDBC
1009,fiber tracts,fiber tracts,997,985,CCCCCC
967,cranial nerves,cm,1009,986,CCCCCC
885,terminal nerve,tn,967,987,CCCCCC
949,vomeronasal nerve,von,967,988,CCCCCC
840,olfactory nerve,In,967,989,CCCCCC
1016,olfactory nerve layer of main olfactory bulb,onl,840,990,CCCCCC
21,"lateral olfactory tract, general",lotg,840,991,CCCCCC
665,"lateral olfactory tract, body",lot,21,992,CCCCCC
538,dorsal limb,lotd,21,993,CCCCCC
459,accessory olfactory tract,aolt,21,994,CCCCCC
900,"anterior commissure, olfactory limb",aco,840,995,CCCCCC
848,optic nerve,IIn,967,996,CCCCCC
876,accessory optic tract,aot,848,997,CCCCCC
916,brachium of the superior colliculus,bsc,848,998,CCCCCC
336,superior colliculus commissure,csc,848,999,CCCCCC
117,optic chiasm,och,848,1000,CCCCCC
125,optic tract,opt,848,1001,CCCCCC
357,tectothalamic pathway,ttp,848,1002,CCCCCC
832,oculomotor nerve,IIIn,967,1003,CCCCCC
62,medial longitudinal fascicle,mlf,832,1004,CCCCCC
158,posterior commissure,pc,832,1005,CCCCCC
911,trochlear nerve,IVn,967,1006,CCCCCC
384,trochlear nerve decussation,IVd,911,1007,CCCCCC
710,abducens nerve,VIn,967,1008,CCCCCC
901,trigeminal nerve,Vn,967,1009,CCCCCC
93,motor root of the trigeminal nerve,moV,901,1010,CCCCCC
229,sensory root of the trigeminal nerve,sV,901,1011,CCCCCC
705,midbrain tract of the trigeminal nerve,mtV,229,1012,CCCCCC
794,spinal tract of the trigeminal nerve,sptV,229,1013,CCCCCC
798,facial nerve,VIIn,967,1014,CCCCCC
1131,intermediate nerve,iVIIn,798,1015,CCCCCC
1116,genu of the facial nerve,gVIIn,798,1016,CCCCCC
933,vestibulocochlear nerve,VIIIn,967,1017,CCCCCC
1076,efferent cochleovestibular bundle,cvb,933,1018,CCCCCC
413,vestibular nerve,vVIIIn,933,1019,CCCCCC
948,cochlear nerve,cVIIIn,933,1020,CCCCCC
841,trapezoid body,tb,948,1021,CCCCCC
641,intermediate acoustic stria,ias,948,1022,CCCCCC
506,dorsal acoustic stria,das,948,1023,CCCCCC
658,lateral lemniscus,ll,948,1024,CCCCCC
633,inferior colliculus commissure,cic,948,1025,CCCCCC
482,brachium of the inferior colliculus,bic,948,1026,CCCCCC
808,glossopharyngeal nerve,IXn,967,1027,CCCCCC
917,vagus nerve,Xn,967,1028,CCCCCC
237,solitary tract,ts,917,1029,CCCCCC
717,accessory spinal nerve,XIn,967,1030,CCCCCC
813,hypoglossal nerve,XIIn,967,1031,CCCCCC
925,ventral roots,vrt,967,1032,CCCCCC
792,dorsal roots,drt,967,1033,CCCCCC
932,cervicothalamic tract,cett,792,1034,CCCCCC
570,dorsolateral fascicle,dl,932,1035,CCCCCC
522,dorsal commissure of the spinal cord,dcm,932,1036,CCCCCC
858,ventral commissure of the spinal cord,vc,932,1037,CCCCCC
586,fasciculus proprius,fpr,932,1038,CCCCCC
514,dorsal column,dc,932,1039,CCCCCC
380,cuneate fascicle,cuf,514,1040,CCCCCC
388,gracile fascicle,grf,514,1041,CCCCCC
396,internal arcuate fibers,iaf,514,1042,CCCCCC
697,medial lemniscus,ml,932,1043,CCCCCC
871,spinothalamic tract,sst,967,1044,CCCCCC
29,lateral spinothalamic tract,sttl,871,1045,CCCCCC
389,ventral spinothalamic tract,sttv,871,1046,CCCCCC
245,spinocervical tract,scrt,871,1047,CCCCCC
261,spino-olivary pathway,sop,871,1048,CCCCCC
270,spinoreticular pathway,srp,871,1049,CCCCCC
293,spinovestibular pathway,svp,871,1050,CCCCCC
277,spinotectal pathway,stp,871,1051,CCCCCC
253,spinohypothalamic pathway,shp,871,1052,CCCCCC
285,spinotelenchephalic pathway,step,871,1053,CCCCCC
627,hypothalamohypophysial tract,hht,285,1054,CCCCCC
960,cerebellum related fiber tracts,cbf,1009,1055,CCCCCC
744,cerebellar commissure,cbc,960,1056,CCCCCC
752,cerebellar peduncles,cbp,960,1057,CCCCCC
326,superior cerebelar peduncles,scp,752,1058,CCCCCC
812,superior cerebellar peduncle decussation,dscp,326,1059,CCCCCC
85,spinocerebellar tract,sct,812,1060,CCCCCC
850,uncinate fascicle,uf,326,1061,CCCCCC
866,ventral spinocerebellar tract,sctv,326,1062,CCCCCC
78,middle cerebellar peduncle,mcp,752,1063,CCCCCC
1123,inferior cerebellar peduncle,icp,752,1064,CCCCCC
553,dorsal spinocerebellar tract,sctd,1123,1065,CCCCCC
499,cuneocerebellar tract,cct,1123,1066,CCCCCC
650,juxtarestiform body,jrb,1123,1067,CCCCCC
490,bulbocerebellar tract,bct,1123,1068,CCCCCC
404,olivocerebellar tract,oct,490,1069,CCCCCC
410,reticulocerebellar tract,rct,490,1070,CCCCCC
373,trigeminocerebellar tract,tct,752,1071,CCCCCC
728,arbor vitae,arb,960,1072,CCCCCC
983,lateral forebrain bundle system,lfbs,1009,1073,CCCCCC
776,corpus callosum,cc,983,1074,CCCCCC
956,"corpus callosum, anterior forceps",fa,776,1075,CCCCCC
579,external capsule,ec,956,1076,CCCCCC
964,"corpus callosum, extreme capsule",ee,776,1077,CCCCCC
1108,genu of corpus callosum,ccg,776,1078,CCCCCC
971,"corpus callosum, posterior forceps",fp,776,1079,CCCCCC
979,"corpus callosum, rostrum",ccr,776,1080,CCCCCC
986,"corpus callosum, splenium",ccs,776,1081,CCCCCC
784,corticospinal tract,cst,983,1082,CCCCCC
6,internal capsule,int,784,1083,CCCCCC
924,cerebal peduncle,cpd,784,1084,CCCCCC
1036,corticotectal tract,cte,784,1085,CCCCCC
1012,corticorubral tract,crt,784,1086,CCCCCC
1003,corticopontine tract,cpt,784,1087,CCCCCC
994,corticobulbar tract,cbt,784,1088,CCCCCC
190,pyramid,py,784,1089,CCCCCC
198,pyramidal decussation,pyd,784,1090,CCCCCC
1019,"corticospinal tract, crossed",cstc,784,1091,CCCCCC
1028,"corticospinal tract, uncrossed",cstu,784,1092,CCCCCC
896,thalamus related,lfbst,983,1093,CCCCCC
1092,external medullary lamina of the thalamus,em,896,1094,CCCCCC
14,internal medullary lamina of the thalamus,im,896,1095,CCCCCC
86,middle thalamic commissure,mtc,896,1096,CCCCCC
365,thalamic peduncles,tp,896,1097,CCCCCC
1000,extrapyramidal fiber systems,eps,1009,1098,CCCCCC
760,cerebral nuclei related,epsc,1000,1099,CCCCCC
142,pallidothalmic pathway,pap,760,1100,CCCCCC
102,nigrostriatal tract,nst,760,1101,CCCCCC
109,nigrothalamic fibers,ntt,760,1102,CCCCCC
134,pallidotegmental fascicle,ptf,760,1103,CCCCCC
309,striatonigral pathway,snp,760,1104,CCCCCC
317,subthalamic fascicle,stf,760,1105,CCCCCC
877,tectospinal pathway,tsp,1000,1106,CCCCCC
1051,direct tectospinal pathway,tspd,877,1107,CCCCCC
1060,doral tegmental decussation,dtd,877,1108,CCCCCC
1043,crossed tectospinal pathway,tspc,877,1109,CCCCCC
863,rubrospinal tract,rust,1000,1110,CCCCCC
397,ventral tegmental decussation,vtd,863,1111,CCCCCC
221,rubroreticular tract,rrt,863,1112,CCCCCC
736,central tegmental bundle,ctb,1000,1113,CCCCCC
855,retriculospinal tract,rst,1000,1114,CCCCCC
205,"retriculospinal tract, lateral part",rstl,855,1115,CCCCCC
213,"retriculospinal tract, medial part",rstm,855,1116,CCCCCC
941,vestibulospinal pathway,vsp,1000,1117,CCCCCC
991,medial forebrain bundle system,mfbs,1009,1118,CCCCCC
768,cerebrum related,mfbc,991,1119,CCCCCC
884,amygdalar capsule,amc,768,1120,CCCCCC
892,ansa peduncularis,apd,768,1121,CCCCCC
908,"anterior commissure, temporal limb",act,768,1122,CCCCCC
940,cingulum bundle,cing,768,1123,CCCCCC
1099,fornix system,fxs,768,1124,CCCCCC
466,alveus,alv,1099,1125,CCCCCC
530,dorsal fornix,df,1099,1126,CCCCCC
603,fimbria,fi,1099,1127,CCCCCC
745,"precommissural fornix, general",fxprg,1099,1128,CCCCCC
420,precommissural fornix diagonal band,db,745,1129,CCCCCC
737,postcommissural fornix,fxpo,1099,1130,CCCCCC
428,medial corticohypothalmic tract,mct,737,1131,CCCCCC
436,columns of the fornix,fx,737,1132,CCCCCC
618,hippocampal commissures,hc,1099,1133,CCCCCC
443,dorsal hippocampal commissure,dhc,618,1134,CCCCCC
449,ventral hippocampal commissure,vhc,618,1135,CCCCCC
713,perforant path,per,1099,1136,CCCCCC
474,angular path,ab,1099,1137,CCCCCC
37,longitudinal association bundle,lab,768,1138,CCCCCC
301,stria terminalis,st,768,1139,CCCCCC
824,hypothalamus related,mfsbshy,991,1140,CCCCCC
54,medial forebrain bundle,mfb,824,1141,CCCCCC
405,ventrolateral hypothalamic tract,vlt,824,1142,CCCCCC
174,preoptic commissure,poc,824,1143,CCCCCC
349,supraoptic commissures,sup,824,1144,CCCCCC
817,"supraoptic commissures, anterior",supa,349,1145,CCCCCC
825,"supraoptic commissures, dorsal",supd,349,1146,CCCCCC
833,"supraoptic commissures, ventral",supv,349,1147,CCCCCC
166,premammillary commissure,pmx,824,1148,CCCCCC
341,supramammillary decussation,smd,824,1149,CCCCCC
182,propriohypothalamic pathways,php,824,1150,CCCCCC
762,"propriohypothalamic pathways, dorsal",phpd,182,1151,CCCCCC
770,"propriohypothalamic pathways, lateral",phpl,182,1152,CCCCCC
779,"propriohypothalamic pathways, medial",phpm,182,1153,CCCCCC
787,"propriohypothalamic pathways, ventral",phpv,182,1154,CCCCCC
150,periventricular bundle of the hypothalamus,pvbh,824,1155,CCCCCC
46,mammillary related,mfbsma,824,1156,CCCCCC
753,principal mammillary tract,pm,46,1157,CCCCCC
690,mammilothalmic tract,mtt,46,1158,CCCCCC
681,mammillotegmental tract,mtg,46,1159,CCCCCC
673,mammillary peduncle,mp,46,1160,CCCCCC
1068,dorsal thalamus related,mfbst,824,1161,CCCCCC
722,periventricular bundle of the thalamus,pvbt,1068,1162,CCCCCC
1083,epithalamus related,mfbse,824,1163,CCCCCC
802,stria medullaris,sm,1083,1164,CCCCCC
595,fasciculus retroflexus,fr,1083,1165,CCCCCC
611,habenular commissure,hbc,1083,1166,CCCCCC
730,pineal stalk,PIS,1083,1167,CCCCCC
70,midbrain related,mfbsm,824,1168,CCCCCC
547,dorsal longitudinal fascicle,dlf,70,1169,CCCCCC
563,dorsal tegmental tract,dtt,70,1170,CCCCCC
73,ventricular systems,VS,997,1171,AAAAAA
81,lateral ventricle,VL,73,1172,AAAAAA
89,rhinocele,RC,81,1173,AAAAAA
98,subependymal zone,SEZ,81,1174,AAAAAA
108,choroid plexus,chpl,81,1175,AAAAAA
116,choroid fissure,chfl,81,1176,AAAAAA
124,interventricular foramen,IVF,73,1177,AAAAAA
129,third ventricle,V3,73,1178,AAAAAA
140,cerebral aqueduct,AQ,73,1179,AAAAAA
145,fourth ventricle,V4,73,1180,AAAAAA
153,lateral recess,V4r,145,1181,AAAAAA
164,"central canal, spinal cord/medulla",c,73,1182,AAAAAA
1024,grooves,grv,997,1183,AAAAAA
1032,grooves of the cerebral cortex,grv of CTX,1024,1184,AAAAAA
1055,endorhinal groove,eg,1032,1185,AAAAAA
1063,hippocampal fissure,hf,1032,1186,AAAAAA
1071,rhinal fissure,rf,1032,1187,AAAAAA
1078,rhinal incisure,ri,1032,1188,AAAAAA
1040,grooves of the cerebellar cortex,grv of CBX,1024,1189,AAAAAA
1087,precentral fissure,pce,1040,1190,AAAAAA
1095,preculminate fissure,pcf,1040,1191,AAAAAA
1103,primary fissure,pri,1040,1192,AAAAAA
1112,posterior superior fissure,psf,1040,1193,AAAAAA
1119,prepyramidal fissure,ppf,1040,1194,AAAAAA
3,secondary fissure,sec,1040,1195,AAAAAA
11,posterolateral fissure,plf,1040,1196,AAAAAA
18,nodular fissure,nf,1040,1197,AAAAAA
25,simple fissure,sif,1040,1198,AAAAAA
34,intercrural fissure,icf,1040,1199,AAAAAA
43,ansoparamedian fissure,apf,1040,1200,AAAAAA
49,intraparafloccular fissure,ipf,1040,1201,AAAAAA
57,paramedian sulcus,pms,1040,1202,AAAAAA
65,parafloccular sulcus,pfs,1040,1203,AAAAAA
624,Interpeduncular fossa,IPF,1024,1204,AAAAAA
